player_ID	player_extended_name	overall	position	age	height	weight	intl_rep	pace	dribbling	shooting	passing	defending	physicality	att_workrate	def_workrate
11593	Chris Porter	62	ST	34	186	83	1	50.0	57.0	62.0	51.0	38.0	72.0	High	Med
11190	Roarie Deacon	62	RM	26	170	68	1	82.0	63.0	57.0	54.0	46.0	67.0	High	Med
10830	Kane Wilson	62	RB	18	178	71	1	76.0	60.0	30.0	51.0	58.0	66.0	High	Med
9930	George Miller	62	ST	20	178	64	1	75.0	60.0	61.0	43.0	31.0	63.0	High	Med
9625	Byron Moore	62	RM	30	175	72	1	78.0	63.0	53.0	53.0	32.0	54.0	High	Med
3660	Daniel Batty	62	CM	20	178	73	1	66.0	62.0	51.0	60.0	57.0	62.0	High	Med
12036	Andy Mangan	62	ST	32	183	74	1	77.0	61.0	58.0	54.0	30.0	69.0	High	Med
10840	Colin Daniel	62	LB	30	180	73	1	85.0	63.0	57.0	57.0	54.0	74.0	High	Med
11922	Bradley Halliday	61	RB	23	180	68	1	74.0	63.0	39.0	56.0	54.0	67.0	High	Med
16207	Mitch Hancox	61	LM	24	178	71	1	69.0	59.0	56.0	56.0	59.0	75.0	High	Med
16455	Reo Griffiths	61	ST	18	180	75	1	71.0	53.0	61.0	45.0	25.0	57.0	High	Med
3859	Rushian Hepburn-Murphy	61	ST	20	173	81	1	77.0	64.0	62.0	47.0	25.0	45.0	High	Med
9981	Scott Tanser	61	LB	23	182	65	1	75.0	58.0	47.0	56.0	56.0	60.0	High	Med
11055	Chris O'Grady	61	ST	32	191	78	1	54.0	49.0	60.0	45.0	36.0	80.0	High	Med
9036	Callum Brittain	61	RB	20	181	68	1	78.0	63.0	47.0	56.0	56.0	61.0	High	Med
16391	Elvis Bwomono	61	RB	19	175	63	1	84.0	59.0	34.0	48.0	57.0	63.0	High	Med
6750	James Justin	61	RB	20	183	71	1	70.0	61.0	36.0	55.0	57.0	61.0	High	Med
11496	Kaiyne Woolery	61	ST	23	181	78	1	89.0	61.0	56.0	46.0	19.0	58.0	High	Med
8098	Greg Leigh	61	LB	24	181	73	1	79.0	60.0	46.0	50.0	61.0	64.0	High	Med
16716	Luke Charman	60	ST	20	186	83	1	64.0	54.0	60.0	44.0	24.0	65.0	High	Med
16710	Keanan Bennetts	60	LM	19	183	73	1	84.0	63.0	54.0	55.0	40.0	56.0	High	Med
9708	Iké Ugbo	60	ST	20	185	73	1	76.0	57.0	55.0	45.0	24.0	58.0	High	Med
10784	Alfie May	60	ST	25	176	72	1	85.0	64.0	59.0	44.0	35.0	63.0	High	Med
2384	Jamie Sterry	60	RB	22	180	76	1	64.0	60.0	36.0	50.0	60.0	65.0	High	Med
11475	James Gibbons	60	RB	20	175	60	1	68.0	61.0	27.0	54.0	58.0	62.0	High	Med
11064	Sam Surridge	60	ST	20	191	77	1	60.0	57.0	58.0	43.0	26.0	68.0	High	Med
6753	Jack Stacey	60	RB	22	178	62	1	70.0	63.0	54.0	57.0	53.0	59.0	High	Med
16814	Liam Ridehalgh	59	LB	27	178	72	1	65.0	56.0	51.0	52.0	55.0	68.0	High	Med
11266	Curtis Thompson	59	CM	25	178	77	1	87.0	63.0	44.0	57.0	41.0	79.0	High	Med
11760	Marc Bola	59	LB	20	185	78	1	72.0	57.0	32.0	50.0	56.0	63.0	High	Med
16828	Andy Dales	59	LM	23	181	70	1	64.0	59.0	57.0	53.0	42.0	56.0	High	Med
10418	Will Patching	59	CM	19	185	70	1	66.0	61.0	52.0	62.0	35.0	55.0	High	Med
13683	Connor Wood	59	LB	22	177	78	1	70.0	59.0	35.0	45.0	57.0	65.0	High	Med
9051	Robbie Simpson	59	ST	33	185	75	1	59.0	57.0	56.0	54.0	43.0	70.0	High	Med
11048	Elliott List	59	ST	21	178	72	1	92.0	60.0	57.0	50.0	28.0	61.0	High	Med
12055	Will Wood	59	LB	21	174	67	1	67.0	56.0	36.0	48.0	58.0	60.0	High	Med
12241	James Brown	59	RB	20	178	79	1	70.0	56.0	30.0	47.0	55.0	67.0	High	Med
10150	Jack Bridge	59	CAM	23	178	73	1	72.0	62.0	50.0	56.0	38.0	50.0	High	Med
14293	Max Aarons	58	RB	18	176	69	1	79.0	62.0	37.0	49.0	56.0	54.0	High	Med
7232	Cameron Pring	58	LB	20	185	71	1	79.0	55.0	35.0	43.0	51.0	63.0	High	Med
14425	Ryan Giles	58	LM	18	179	72	1	87.0	60.0	47.0	52.0	45.0	49.0	High	Med
12334	Ben Tollitt	58	RM	23	182	76	1	81.0	54.0	41.0	58.0	38.0	54.0	High	Med
12330	Jonny Smith	58	RM	21	178	64	1	84.0	60.0	52.0	50.0	30.0	49.0	High	Med
11936	Adebayo Azeez	58	ST	24	183	80	1	88.0	56.0	53.0	43.0	27.0	53.0	High	Med
11985	Rhys Oates	58	ST	23	183	74	1	69.0	55.0	56.0	44.0	36.0	54.0	High	Med
8437	Sam Hart	58	LB	22	183	70	1	70.0	57.0	33.0	42.0	58.0	56.0	High	Med
1152	Dan Kemp	58	RM	19	168	63	1	70.0	64.0	47.0	50.0	27.0	36.0	High	Med
14097	Nathan Ralph	58	LB	25	175	70	1	76.0	59.0	42.0	52.0	53.0	47.0	High	Med
14116	Sam Matthews	58	CM	21	176	71	1	61.0	61.0	50.0	60.0	41.0	56.0	High	Med
14561	Callum Evans	57	CM	22	177	72	1	73.0	58.0	39.0	56.0	55.0	60.0	High	Med
8432	Lewis White	57	LM	19	173	68	1	78.0	60.0	47.0	49.0	26.0	46.0	High	Med
6762	Jack Senior	57	LB	21	173	63	1	65.0	56.0	27.0	47.0	54.0	64.0	High	Med
11437	Andrew Fox	57	LB	25	180	79	1	70.0	55.0	40.0	53.0	54.0	59.0	High	Med
14755	Michael Klass	57	CM	19	175	63	1	68.0	59.0	49.0	54.0	43.0	58.0	High	Med
6906	Osman Kakay	57	RB	21	180	72	1	74.0	57.0	26.0	39.0	55.0	55.0	High	Med
15047	Akeem Hinds	56	LB	18	178	72	1	78.0	55.0	34.0	42.0	54.0	58.0	High	Med
1154	Vashon Neufville	56	LB	19	172	67	1	75.0	57.0	28.0	44.0	51.0	58.0	High	Med
12153	James Ferry	56	CM	21	179	67	1	65.0	58.0	43.0	57.0	38.0	49.0	High	Med
10452	Matthew Gillam	56	ST	20	176	73	1	73.0	57.0	53.0	43.0	23.0	51.0	High	Med
10423	Christian Oxlade-Chamberlain	55	RB	20	187	65	1	77.0	52.0	43.0	50.0	47.0	65.0	High	Med
12116	Tyler Hornby-Forbes	55	RWB	22	178	75	1	70.0	55.0	28.0	32.0	54.0	58.0	High	Med
12358	Jeff King	54	CM	22	175	70	1	60.0	61.0	51.0	52.0	36.0	61.0	High	Med
15746	Gabriel Rogers	54	RM	18	178	70	1	73.0	55.0	48.0	46.0	25.0	49.0	High	Med
15644	Alex Reid	54	ST	23	178	78	1	79.0	50.0	52.0	37.0	19.0	54.0	High	Med
15838	Connor Simpson	53	ST	18	195	85	1	52.0	42.0	50.0	39.0	31.0	67.0	High	Med
15866	Tom Hamer	53	RB	19	188	80	1	59.0	49.0	32.0	34.0	52.0	59.0	High	Med
15781	Hakeem Odoffin	53	RB	20	191	81	1	79.0	51.0	32.0	41.0	48.0	61.0	High	Med
15972	George Newell	52	ST	21	184	68	1	47.0	49.0	54.0	38.0	19.0	56.0	High	Med
16149	Jamie Mascoll	51	LB	21	174	59	1	58.0	46.0	24.0	35.0	53.0	53.0	High	Med
16284	Travis Johnson	50	RB	18	175	64	1	68.0	47.0	24.0	34.0	47.0	53.0	High	Med
16233	Ben Seymour	50	ST	19	175	63	1	72.0	49.0	49.0	35.0	20.0	50.0	High	Med
2496	Ryan Fraser	81	LM	24	163	60	1	89.0	84.0	72.0	75.0	50.0	56.0	High	Med
619	Álvaro Odriozola Arzalluz	81	RB	22	176	66	1	82.0	74.0	54.0	72.0	80.0	69.0	High	Med
1048	Mikel Oyarzabal Ugarte	80	LW	21	181	78	1	73.0	81.0	75.0	78.0	38.0	58.0	High	Med
2750	Cristian Pavón	80	RW	22	174	76	1	91.0	80.0	76.0	75.0	47.0	73.0	High	Med
875	Giovani Lo Celso	80	CM	22	175	70	1	74.0	81.0	74.0	79.0	64.0	70.0	High	Med
2549	Ibai Gómez Pérez	79	RM	28	177	72	1	75.0	80.0	78.0	78.0	59.0	66.0	High	Med
2259	Ricardo Jorge da Luz Horta	79	LM	24	173	63	1	76.0	81.0	75.0	75.0	42.0	58.0	High	Med
1258	Nico Schulz	79	LWB	25	180	78	1	88.0	78.0	52.0	73.0	73.0	73.0	High	Med
3392	Borja García Freire	79	LM	27	175	72	1	79.0	78.0	74.0	77.0	60.0	64.0	High	Med
497	Trent Alexander-Arnold	79	RB	19	180	69	1	81.0	74.0	61.0	76.0	74.0	70.0	High	Med
5885	Gerson Fernandes	79	LW	27	172	65	1	94.0	81.0	74.0	69.0	40.0	55.0	High	Med
1700	Léo Dubois	78	RB	24	178	73	1	70.0	76.0	62.0	75.0	77.0	67.0	High	Med
222	Marius Wolf	78	RM	23	188	82	1	86.0	77.0	72.0	73.0	61.0	74.0	High	Med
3014	Philipp Max	78	LB	25	177	77	1	82.0	75.0	50.0	77.0	71.0	72.0	High	Med
3393	Johan Mojica	78	LWB	26	185	73	1	90.0	76.0	65.0	74.0	71.0	71.0	High	Med
1999	Bouna Sarr	77	RB	26	177	65	1	83.0	77.0	66.0	70.0	74.0	72.0	High	Med
1998	Jordan Amavi	77	LB	24	176	70	1	79.0	74.0	65.0	72.0	73.0	73.0	High	Med
3089	Mathieu Dossevi	77	RM	30	172	65	1	80.0	77.0	67.0	76.0	36.0	60.0	High	Med
2393	Ludwig Augustinsson	77	LB	24	181	72	1	78.0	74.0	59.0	74.0	73.0	71.0	High	Med
3907	Petros Mantalos	77	CAM	27	176	73	1	74.0	79.0	70.0	76.0	51.0	63.0	High	Med
1356	Dalbert Chagas Estevão	77	LB	25	181	70	1	92.0	77.0	59.0	71.0	72.0	72.0	High	Med
946	Joaquín Correa	77	LM	24	189	77	1	78.0	79.0	71.0	74.0	37.0	67.0	High	Med
836	Rick Karsdorp	77	RB	23	182	80	1	88.0	75.0	64.0	73.0	73.0	75.0	High	Med
1424	Demarai Gray	76	LM	22	180	74	1	87.0	81.0	70.0	68.0	27.0	57.0	High	Med
4344	Kenny Lala	76	RB	27	178	78	1	79.0	75.0	52.0	69.0	73.0	75.0	High	Med
2400	Milot Rashica	76	RW	22	177	73	1	90.0	79.0	69.0	68.0	38.0	63.0	High	Med
2364	DeAndre Yedlin	76	RB	25	172	75	1	93.0	75.0	51.0	64.0	71.0	74.0	High	Med
2433	Bart Ramselaar	76	CAM	22	178	74	1	85.0	76.0	66.0	71.0	58.0	71.0	High	Med
1117	Alfonso Pedraza Sag	76	LM	22	184	73	1	81.0	77.0	69.0	70.0	53.0	68.0	High	Med
550	Harry Winks	76	CM	22	176	74	1	68.0	76.0	59.0	76.0	65.0	64.0	High	Med
1227	Antonio Barreca	76	LB	23	180	70	1	86.0	76.0	35.0	63.0	72.0	69.0	High	Med
1190	Yuri Oliveira Ribeiro	76	LB	21	178	74	1	78.0	76.0	52.0	71.0	72.0	70.0	High	Med
3039	Omar El Kaddouri	76	CAM	28	185	82	1	74.0	76.0	71.0	76.0	57.0	71.0	High	Med
3040	Maurício José da Silveira Júnior	76	CDM	29	180	78	1	74.0	76.0	70.0	75.0	73.0	71.0	High	Med
707	Stefan Ristovski	76	RB	26	180	72	1	87.0	74.0	60.0	68.0	72.0	74.0	High	Med
3522	Yoric Ravet	76	RM	29	178	78	1	79.0	74.0	70.0	74.0	38.0	65.0	High	Med
2867	Florent Hanin	76	LB	28	177	65	1	85.0	74.0	44.0	69.0	69.0	72.0	High	Med
1897	Lazaros Christodoulopoulos	76	LM	31	183	78	1	76.0	78.0	74.0	72.0	52.0	68.0	High	Med
972	Francisco Femenía Far	76	RB	27	174	61	1	78.0	79.0	58.0	70.0	72.0	69.0	High	Med
7351	Kyo Won Han	76	RM	28	182	73	1	86.0	74.0	74.0	74.0	60.0	74.0	High	Med
6841	Víctor Camarasa Ferrando	76	CM	24	183	76	1	60.0	74.0	69.0	72.0	69.0	74.0	High	Med
2221	Pablo De Blasis	76	LM	30	166	65	1	78.0	80.0	72.0	71.0	46.0	62.0	High	Med
951	Riza Durmisi	76	LB	24	168	68	1	81.0	74.0	62.0	72.0	71.0	75.0	High	Med
3683	Héctor Villalba	75	RM	24	172	75	1	92.0	79.0	76.0	65.0	36.0	62.0	High	Med
5430	Maxime Lestienne	75	LM	26	176	63	1	83.0	77.0	70.0	71.0	36.0	54.0	High	Med
13809	Brahian Alemán	75	CAM	28	176	79	1	79.0	74.0	72.0	73.0	66.0	71.0	High	Med
3728	Andrés Ibargüen	75	LW	26	168	63	1	90.0	78.0	66.0	68.0	36.0	46.0	High	Med
3727	Cecilio Domínguez	75	LM	24	179	70	1	77.0	74.0	69.0	71.0	43.0	67.0	High	Med
1980	Konrad Laimer	75	RB	21	180	72	1	75.0	74.0	63.0	70.0	71.0	73.0	High	Med
3264	Antonio García Aranda	75	LB	28	179	69	1	83.0	75.0	58.0	72.0	69.0	67.0	High	Med
3324	Pierrick Capelle	75	CM	31	181	73	1	73.0	75.0	72.0	73.0	66.0	66.0	High	Med
5865	Alejandro Romero Gamarra	75	CAM	23	171	68	1	82.0	77.0	65.0	72.0	47.0	57.0	High	Med
3473	Ivan Cavaleiro	75	RW	24	175	80	1	87.0	77.0	71.0	68.0	38.0	68.0	High	Med
3472	Hélder Wander Sousa Azevedo Costa	75	RW	24	179	77	1	87.0	78.0	68.0	68.0	31.0	62.0	High	Med
2870	João Carlos Vilaça Teixeira	75	CAM	25	177	76	1	71.0	76.0	65.0	70.0	37.0	60.0	High	Med
3355	Nicolas Benezet	75	CAM	27	170	65	1	77.0	76.0	71.0	71.0	32.0	54.0	High	Med
3401	Francisco Aday Benítez Caraballo	75	LB	30	179	75	1	72.0	77.0	50.0	67.0	72.0	62.0	High	Med
7944	Ghislain Konan	75	LB	22	176	71	1	82.0	77.0	48.0	68.0	70.0	73.0	High	Med
1508	Renato Steffen	75	LM	26	170	65	1	84.0	77.0	70.0	72.0	41.0	66.0	High	Med
2161	Louis Schaub	75	RM	23	177	70	1	77.0	81.0	66.0	69.0	38.0	66.0	High	Med
1465	Iñigo Lekue Martínez	75	RB	25	180	72	1	87.0	75.0	64.0	71.0	69.0	73.0	High	Med
3961	Ryan Sessegnon	75	LW	18	178	70	1	86.0	75.0	68.0	67.0	65.0	62.0	High	Med
2512	Adam Smith	75	RB	27	180	78	1	77.0	74.0	55.0	70.0	73.0	66.0	High	Med
2507	Junior Stanislas	75	RM	28	183	76	1	76.0	74.0	69.0	73.0	36.0	55.0	High	Med
4915	Ömer Ali Sahiner	75	RM	26	175	70	1	81.0	76.0	66.0	71.0	63.0	66.0	High	Med
2461	Ridgeciano Haps	75	LB	25	175	66	1	89.0	75.0	53.0	63.0	70.0	75.0	High	Med
2272	Ailton Ferreira Silva	75	LB	23	181	70	1	85.0	74.0	60.0	63.0	71.0	75.0	High	Med
4452	Matías Alustiza	75	CAM	34	165	68	1	71.0	75.0	77.0	69.0	35.0	62.0	High	Med
2243	Patrick van Aanholt	75	LB	28	176	67	1	89.0	74.0	66.0	68.0	72.0	71.0	High	Med
4728	Fredrik Midtsjø	75	CM	25	176	70	1	73.0	75.0	65.0	72.0	67.0	76.0	High	Med
8382	Hany Mukhtar	75	CAM	23	173	71	1	79.0	80.0	64.0	70.0	43.0	60.0	High	Med
3818	André Filipe Luz Horta	75	CM	21	175	64	1	74.0	80.0	63.0	71.0	65.0	70.0	High	Med
2598	Douglas Justino de Melo	75	LB	24	175	70	1	78.0	75.0	59.0	68.0	70.0	60.0	High	Med
1461	Unai López Cabrera	75	CM	22	170	70	1	73.0	75.0	69.0	74.0	64.0	65.0	High	Med
13881	Marcus Wendel Valle da Silva	75	CM	21	180	66	1	80.0	77.0	73.0	70.0	71.0	69.0	High	Med
713	Bruno Miguel Boialvo Gaspar	74	RB	25	180	69	1	82.0	75.0	58.0	67.0	71.0	69.0	High	Med
4677	Mason Mount	74	CAM	19	175	64	1	73.0	76.0	67.0	72.0	44.0	51.0	High	Med
7556	Moisés Gómez Bordonado	74	CAM	24	176	71	1	70.0	75.0	67.0	74.0	51.0	61.0	High	Med
7550	David Ferreiro Quiroga	74	LM	30	170	63	1	91.0	76.0	70.0	71.0	37.0	47.0	High	Med
4213	Luis Advíncula	74	RB	28	178	80	1	94.0	75.0	64.0	70.0	66.0	75.0	High	Med
4215	Alexandre Moreno Lopera	74	LB	25	179	68	1	75.0	76.0	63.0	68.0	71.0	55.0	High	Med
3331	Flavien Tait	74	LM	25	175	70	1	74.0	77.0	68.0	71.0	33.0	48.0	High	Med
8686	Romain Philippoteaux	74	LM	30	170	67	1	83.0	75.0	68.0	66.0	44.0	60.0	High	Med
8591	Joao Plata	74	LW	26	157	61	1	88.0	75.0	69.0	69.0	33.0	60.0	High	Med
3788	Isaac Brizuela	74	RM	28	171	66	1	91.0	75.0	67.0	68.0	46.0	69.0	High	Med
6174	Ollie Watkins	74	LW	22	180	70	1	82.0	74.0	68.0	68.0	44.0	61.0	High	Med
4015	Alex Pritchard	74	CAM	25	171	62	1	68.0	75.0	69.0	73.0	41.0	47.0	High	Med
3711	Luiz Araújo	74	LM	22	175	70	1	89.0	78.0	62.0	68.0	38.0	52.0	High	Med
8023	João Pedro Reis Amaral	74	RM	27	172	65	1	88.0	76.0	69.0	63.0	36.0	54.0	High	Med
3527	Janik Haberer	74	CM	24	186	77	1	64.0	75.0	67.0	72.0	52.0	68.0	High	Med
802	Jorge Marco de Oliveira Morais	74	LB	22	184	60	1	79.0	74.0	55.0	68.0	70.0	64.0	High	Med
5606	André de Castro Pereira	74	CAM	30	181	75	1	67.0	74.0	71.0	71.0	64.0	76.0	High	Med
4707	Álvaro José Jiménez Guerrero	74	RM	23	176	71	1	77.0	75.0	69.0	69.0	46.0	62.0	High	Med
10288	Juan Ramírez	74	CM	25	174	68	1	76.0	78.0	69.0	71.0	65.0	64.0	High	Med
10675	Luca Rizzo	74	RM	26	185	80	1	75.0	76.0	62.0	72.0	65.0	72.0	High	Med
7863	Thabo Matlaba	74	LB	30	169	75	1	83.0	74.0	71.0	69.0	70.0	54.0	High	Med
5540	James Tavernier	74	RB	26	182	75	1	86.0	75.0	65.0	73.0	68.0	79.0	High	Med
2274	Diogo José Figueiras	74	RB	27	168	64	1	84.0	76.0	56.0	67.0	69.0	57.0	High	Med
2166	Dominick Drexler	74	CAM	28	182	71	1	79.0	77.0	59.0	70.0	36.0	57.0	High	Med
2846	Ignacio Pussetto	74	RW	22	180	74	1	78.0	77.0	74.0	62.0	25.0	67.0	High	Med
2439	Aziz Behich	74	LB	27	170	63	1	83.0	74.0	64.0	68.0	69.0	66.0	High	Med
2741	Ignacio Fernández	74	CM	28	182	67	1	75.0	75.0	66.0	74.0	59.0	72.0	High	Med
3095	Corentin Jean	74	RM	23	170	65	1	88.0	74.0	72.0	68.0	30.0	54.0	High	Med
1904	Omar Elabdellaoui	74	RB	26	179	73	1	81.0	75.0	55.0	71.0	69.0	71.0	High	Med
14011	Roger Krug Guedes	74	RW	22	184	67	1	81.0	77.0	67.0	69.0	31.0	63.0	High	Med
14327	Barış Alıcı	73	RM	21	180	70	1	82.0	74.0	66.0	69.0	34.0	57.0	High	Med
8724	Rade Krunic	73	CM	24	184	74	1	70.0	75.0	66.0	72.0	61.0	67.0	High	Med
14316	Ferrán Torres García	73	RM	18	180	72	1	76.0	74.0	66.0	68.0	32.0	56.0	High	Med
14297	Arnaut Groeneveld	73	LM	21	178	78	1	84.0	76.0	68.0	66.0	42.0	66.0	High	Med
1958	Pedro Rocha Neves	73	LW	24	177	74	1	79.0	74.0	67.0	66.0	37.0	55.0	High	Med
5251	Tim Leibold	73	LB	24	174	72	1	84.0	74.0	57.0	68.0	69.0	71.0	High	Med
6126	Seung Joon Kim	73	RW	24	181	73	1	82.0	74.0	68.0	65.0	34.0	66.0	High	Med
5847	João José Pereira da Costa	73	CM	26	170	64	1	85.0	76.0	68.0	69.0	60.0	60.0	High	Med
6373	Marcelo Estigarribia	73	LM	31	181	74	1	80.0	74.0	62.0	69.0	63.0	72.0	High	Med
8718	Miha Zajc	73	CAM	24	179	76	1	68.0	74.0	67.0	70.0	52.0	55.0	High	Med
2225	Pablo Hervías Rubio	73	RM	25	174	68	1	79.0	76.0	64.0	66.0	43.0	52.0	High	Med
8363	Bradley Dack	73	CAM	24	175	71	1	78.0	74.0	68.0	70.0	52.0	72.0	High	Med
4580	Frédéric Sammaritano	73	LM	32	162	64	1	73.0	74.0	64.0	72.0	26.0	57.0	High	Med
7796	Benito Raman	73	LM	23	172	67	1	92.0	76.0	70.0	62.0	26.0	58.0	High	Med
5017	Tarik Elyounoussi	73	CF	30	172	66	1	82.0	78.0	69.0	65.0	42.0	60.0	High	Med
2034	Wellington S. Sanchez Aguiar	73	CAM	26	165	69	1	82.0	75.0	67.0	69.0	37.0	58.0	High	Med
4881	Daniel Opare	73	RB	27	174	74	1	85.0	74.0	63.0	62.0	69.0	72.0	High	Med
4964	Brian Lozano	73	LM	24	167	65	1	83.0	76.0	67.0	69.0	38.0	58.0	High	Med
2742	Milton Casco	73	LB	30	170	69	1	85.0	74.0	62.0	67.0	68.0	77.0	High	Med
1362	Yann Karamoh	73	RM	20	185	77	1	81.0	76.0	68.0	65.0	26.0	62.0	High	Med
2904	Kerim Frei	73	LM	24	171	70	1	89.0	78.0	69.0	68.0	35.0	53.0	High	Med
2768	Emanuel Reynoso	73	CM	22	177	65	1	67.0	78.0	62.0	70.0	57.0	63.0	High	Med
3215	Ambroise Oyongo	73	LWB	27	175	68	1	86.0	74.0	57.0	67.0	65.0	66.0	High	Med
14625	Matías Zaracho	72	RM	20	171	64	1	87.0	76.0	60.0	68.0	53.0	60.0	High	Med
9282	Matías Vargas	72	CAM	21	168	66	1	83.0	75.0	65.0	68.0	36.0	52.0	High	Med
2932	Samuel Kalu	72	RM	21	176	74	1	84.0	74.0	60.0	68.0	30.0	50.0	High	Med
4766	Federico Ricci	72	RW	24	175	63	1	78.0	76.0	62.0	66.0	47.0	48.0	High	Med
5803	Güray Vural	72	LM	30	177	65	1	83.0	75.0	69.0	65.0	66.0	63.0	High	Med
8623	Kevin Molino	72	CAM	28	173	70	1	74.0	74.0	69.0	66.0	49.0	65.0	High	Med
2194	Arne Maier	72	CM	19	183	79	1	66.0	74.0	56.0	70.0	56.0	63.0	High	Med
6229	Adem Büyük	72	LM	31	177	78	1	76.0	76.0	71.0	65.0	29.0	62.0	High	Med
8292	Josh Windass	72	CF	24	175	68	1	89.0	74.0	70.0	68.0	35.0	69.0	High	Med
4598	Efecan Karaca	72	CAM	28	166	56	1	83.0	76.0	62.0	64.0	44.0	42.0	High	Med
14438	Juan Ezequiel Cuevas	72	RW	30	161	63	1	81.0	75.0	64.0	68.0	45.0	63.0	High	Med
5438	Samuel Bastien	72	CM	22	175	73	1	74.0	77.0	62.0	73.0	59.0	64.0	High	Med
7892	Mattia Sprocati	72	LW	24	173	75	1	75.0	75.0	68.0	66.0	22.0	55.0	High	Med
4864	Daniel Álvarez	72	LM	24	176	70	1	88.0	74.0	58.0	70.0	32.0	60.0	High	Med
7927	Samuel Adegbenro	72	LW	22	178	75	1	89.0	77.0	66.0	61.0	41.0	71.0	High	Med
2071	Hassane Bandé	72	LW	19	178	68	1	84.0	75.0	70.0	60.0	31.0	64.0	High	Med
6402	Jimmy Cabot	72	RW	24	164	64	1	92.0	77.0	66.0	59.0	28.0	52.0	High	Med
3003	Yves Bissouma	72	CM	22	182	80	1	72.0	74.0	61.0	70.0	67.0	65.0	High	Med
4185	Joris van Overeem	72	CAM	24	181	71	1	71.0	75.0	63.0	72.0	51.0	56.0	High	Med
659	Ademola Lookman	72	LM	20	174	78	1	81.0	78.0	69.0	61.0	28.0	58.0	High	Med
14361	Özer Hurmacı	72	CAM	31	174	70	1	70.0	76.0	68.0	71.0	37.0	69.0	High	Med
4058	Jeison Lucumi	72	RM	23	177	63	1	81.0	74.0	67.0	62.0	24.0	65.0	High	Med
3971	Neeskens Kebano	72	LW	26	170	65	1	81.0	74.0	67.0	67.0	39.0	56.0	High	Med
10521	Rogério de A. S. Coutinho	72	LM	31	176	70	1	82.0	77.0	67.0	66.0	35.0	61.0	High	Med
3714	Jonathan Ikoné	72	RM	20	175	67	1	89.0	76.0	65.0	62.0	32.0	57.0	High	Med
9315	Lorenzo Pasciuti	72	RM	29	172	68	1	86.0	74.0	52.0	67.0	54.0	63.0	High	Med
13165	Marcos Bolados	71	CM	22	168	72	1	84.0	74.0	67.0	67.0	55.0	71.0	High	Med
13162	João Pedro Gomes Camacho	71	RW	24	171	75	1	78.0	78.0	67.0	64.0	31.0	55.0	High	Med
5951	Brayan Garnica	71	RM	22	167	56	1	80.0	74.0	65.0	65.0	33.0	58.0	High	Med
334	Oleksandr Zinchenko	71	LB	21	175	64	1	68.0	75.0	65.0	77.0	67.0	59.0	High	Med
5079	Ismael Tajouri-Shradi	71	LW	24	170	69	1	84.0	74.0	70.0	64.0	30.0	52.0	High	Med
12585	Luiz Fernando Pereira da Silva	71	LM	32	171	67	1	84.0	76.0	69.0	64.0	44.0	52.0	High	Med
5586	Rilwan Hassan	71	RW	27	172	64	1	84.0	74.0	64.0	64.0	53.0	64.0	High	Med
13203	Krépin Diatta	71	RM	19	175	68	1	91.0	75.0	65.0	59.0	46.0	55.0	High	Med
5483	Fernando Canesín Matos	71	CAM	26	176	72	1	78.0	74.0	61.0	66.0	30.0	60.0	High	Med
8526	Donis Avdijaj	71	LW	22	172	70	1	73.0	75.0	72.0	65.0	24.0	55.0	High	Med
4405	Srdjan Plavšic	71	RM	22	166	60	1	85.0	75.0	63.0	65.0	27.0	59.0	High	Med
8119	Waldemar Sobota	71	LM	31	175	63	1	90.0	74.0	63.0	62.0	37.0	54.0	High	Med
3554	Yusuf Erdogan	71	LM	26	171	68	1	87.0	76.0	67.0	62.0	59.0	66.0	High	Med
4191	Sean Klaiber	71	RB	24	184	76	1	81.0	63.0	61.0	63.0	68.0	80.0	High	Med
8379	James Meredith	71	LB	30	179	73	1	78.0	64.0	44.0	63.0	68.0	74.0	High	Med
16884	Jean Meneses	70	RW	25	163	58	1	87.0	74.0	63.0	61.0	31.0	68.0	High	Med
16892	Gerard Valentín Sancho	70	RB	25	176	74	1	92.0	76.0	36.0	63.0	63.0	66.0	High	Med
13369	Mauro Jaqueson J. Ferreira Santos	70	CAM	19	171	62	1	80.0	74.0	60.0	66.0	45.0	41.0	High	Med
13232	Marcello Falzerano	70	CM	27	167	68	1	88.0	76.0	63.0	66.0	58.0	61.0	High	Med
8306	Callum McManaman	70	RM	27	175	71	1	75.0	77.0	64.0	63.0	26.0	60.0	High	Med
8370	Kasey Palmer	70	CAM	21	175	68	1	74.0	74.0	66.0	67.0	42.0	61.0	High	Med
13324	Arnaud Lusamba	70	CAM	21	179	74	1	73.0	75.0	58.0	65.0	60.0	56.0	High	Med
381	Carles Aleñà Castillo	70	CM	20	180	73	1	77.0	74.0	63.0	68.0	61.0	61.0	High	Med
7044	Manabu Saito	70	LM	28	169	68	1	81.0	75.0	65.0	64.0	22.0	50.0	High	Med
7897	Nik Omladic	70	RM	29	180	72	1	73.0	75.0	56.0	71.0	43.0	60.0	High	Med
8083	Steve De Ridder	70	LM	31	179	71	1	69.0	74.0	68.0	66.0	36.0	69.0	High	Med
7825	Nana Opoku Ampomah	70	LM	22	175	68	1	86.0	76.0	62.0	58.0	27.0	65.0	High	Med
3797	Eduardo López	70	CAM	24	167	66	1	75.0	76.0	63.0	64.0	34.0	49.0	High	Med
